productId,ingredientId
0,13
0,41
0,63
0,14
0,0
0,64
1,13
1,41
1,63
1,14
1,64
2,13
2,15
2,41
2,14
2,2
2,65
2,0
3,13
3,15
3,41
3,14
3,2
3,65
4,13
4,32
4,1
4,9
4,0
5,52
5,15
5,13
5,2
5,41
5,51
5,55
5,65
6,52
6,15
6,19
6,2
6,41
6,51
6,55
6,65
7,58
7,36
7,5
7,53
7,17
8,6
8,49
8,53
8,5
8,42
9,59
9,53
9,17
9,42
9,51
10,13
10,23
10,51
10,6
10,12
10,41
11,6
11,13
11,63
11,28
11,8
12,6
12,15
12,43
12,13
12,0
12,60
13,6
13,15
13,43
13,19
13,0
13,60
14,23
15,24
16,25
17,6
17,9
17,15
17,1
17,21
17,0
17,11
18,56
18,36
18,2
18,6
18,21
19,6
19,2
19,14
19,65
20,15
20,41
20,14
20,2
20,0
20,65
21,66
21,14
21,2
21,65
22,49
22,2
22,14
22,65
23,6
23,46
23,15
23,41
23,51
24,6
24,46
24,15
24,41
24,51
24,0
25,6
25,58
25,46
25,15
25,41
25,51
25,63
26,6
26,58
26,42
26,63
27,6
27,49
27,15
27,12
27,60
27,30
27,31
28,6
28,62
28,3
28,15
28,12
28,60
28,30
29,49
29,48
29,12
29,51
29,25
29,56
30,58
30,7
30,3
30,12
30,24
31,62
31,7
31,3
31,12
31,51
31,25
32,6
32,12
32,23
32,51
32,0
33,6
33,49
33,4
33,12
33,25
34,6
34,58
34,4
34,12
34,25
34,51
35,6
35,0
35,28
35,63
35,8
36,6
36,59
36,63
36,28
36,8
37,6
37,63
37,28
37,8
38,52
38,1
38,9
38,55
38,32
39,7
39,54
39,32
39,1
39,0
39,9
40,9
40,1
40,32
40,51
40,0
40,57
41,6
41,2
41,34
42,49
42,36
42,5
42,35
43,58
43,35
43,57
44,6
44,2
44,35
45,36
45,5
45,45
46,6
46,48
46,45
46,51
46,25
46,20
46,38
47,36
47,6
47,56
47,66
47,25
47,51
47,22
47,38
47,20
48,49
48,58
48,33
48,25
48,51
48,38
48,20
49,6
49,52
49,15
49,25
49,35
49,51
49,55
49,20
50,3
50,7
50,51
50,35
50,25
50,57
50,20
51,6
51,41
51,51
51,34
51,23
51,0
51,20
51,57
52,58
52,25
52,35
52,51
52,57
52,20
53,6
53,51
53,35
53,25
53,20
53,57
54,31
54,56
54,22
54,36
54,6
54,25
54,35
54,51
54,20
54,5
55,0
55,23
55,51
55,16
56,58
56,47
56,24
56,51
56,16
57,25
57,51
57,16
58,6
58,7
58,3
58,66
58,51
59,6
59,7
59,3
59,15
59,46
59,2
59,57
59,56
60,49
60,36
60,26
60,5
60,48
60,51
60,20
61,58
61,7
61,26
61,3
61,47
61,51
61,20
62,6
62,58
62,54
62,7
62,3
62,9
62,47
62,29
63,6
63,36
63,5
63,44
63,29
64,56
64,31
64,10
64,6
64,15
64,5
64,29
64,17
65,52
65,43
65,6
65,15
65,60
65,55
65,57
66,6
66,15
66,7
66,0
66,60
67,6
67,31
67,36
67,4
67,5
67,2
67,60
68,6
68,58
68,7
68,3
68,47
68,54
68,43
68,60
68,61
69,6
69,46
69,4
69,9
69,0
69,60
69,61
70,6
70,49
70,5
70,2
70,60
70,57
70,56
70,10
71,6
71,31
71,4
71,33
71,17
72,6
72,31
72,10
72,66
72,5
72,51
72,17
73,36
73,49
73,45
73,66
73,57
73,56
73,10
73,31
73,22
74,59
74,6
74,41
74,63
75,6
75,58
75,47
75,51
75,57
76,6
76,59
76,54
76,45
76,14
77,6
77,63
77,14
77,64
78,59
78,7
78,54
78,3
78,17
79,6
79,59
79,45
79,63
80,37
80,14
80,63
80,64
81,49
81,36
81,45
81,5
81,51
82,6
82,66
82,45
82,63
83,59
83,66
83,45
83,63
84,6
84,59
84,41
84,63
84,65
84,61
85,6
85,5
85,17
85,44
85,63
86,6
86,48
86,45
86,5
86,63
87,59
87,49
87,33
87,63
87,14
88,52
88,15
88,41
88,51
88,55
88,64
89,59
89,45
90,59
90,33
90,45
90,14
91,6
91,62
91,48
91,63
91,14
92,41
92,63
92,14
92,64
93,6
93,4
93,33
93,39
93,31
94,59
94,54
94,3
94,39
95,15
95,64
95,41
95,0
95,63
95,39
96,6
96,59
96,45
96,39
97,6
97,59
97,39
98,59
98,26
98,3
98,14
98,39
